"","x"
"1",0.142265055
"2",0.16449686
"3",0.207520643
"4",0.228622712
"5",0.220660732
"6",0.169007235
"7",0.221430557
"8",0.21618579
"9",0.256370233
"10",0.288213129
"11",0.285252145
"12",0.238591329
"13",0.139778452
"14",0.122758834
"15",0.087906597
"16",0.016617024
"17",-0.097359171
"18",-0.154656858
"19",-0.120674395
"20",-0.124088533
"21",-0.155389669
"22",-0.180223424
"23",-0.12017291
"24",-0.109042913
"25",-0.021668456
"26",-0.063124132
"27",-0.026042672
"28",0.085873988
"29",0.194278049
"30",0.262325775
"31",0.197180155
"32",0.22540803
"33",0.264940501
"34",0.290066213
"35",0.180100931
"36",0.189739086
"37",0.1647089
"38",0.20390602
"39",0.188982554
"40",0.147261103
"41",0.144610794
"42",0.177761895
"43",0.199364004
"44",0.136641382
"45",0.178656875
"46",0.160194207
"47",0.168804593
"48",0.151029858
"49",0.163430714
"50",0.153253263
"51",0.126058998
"52",0.154614145
"53",0.132954084
"54",0.064671657
"55",0.061431436
"56",0.103227973
"57",0.104682519
"58",0.124700851
"59",0.124700851
"60",0.134417366
"61",0.108571094
"62",0.093057597
"63",0.081683451
"64",0.073036324
"65",0.02351769
"66",0.066459575
"67",0.036815206
"68",-0.072011068
"69",-0.11053435
"70",-0.0979835
"71",-0.083730067
"72",-0.090958895
"73",-0.020945565
"74",-0.00146734899999999
"75",0.06213876
"76",0.07839928
"77",0.092234528
"78",0.129132495
"79",0.190144392
"80",0.26221853
"81",0.302968014
"82",0.233755823
"83",0.224276143
"84",0.251239883
"85",0.132223937
"86",0.087205462
"87",0.049807889
"88",0.098982005
"89",0.16571703
"90",0.150606853
"91",0.080333275
"92",0.104493122
"93",0.114306555
"94",0.151048677
"95",0.200032531
"96",0.132400002
"97",0.162652692
"98",0.141740178
"99",0.16669726
"100",0.097057855
"101",0.075403466
"102",-0.00580980699999999
"103",-0.050986874
"104",-0.018609076
"105",-0.085006672
"106",-0.039857087
"107",-0.129439724
"108",-0.114848426
"109",-0.18425127
"110",-0.07401046
"111",-0.108765661
"112",-0.240325176
"113",-0.311773085
"114",-0.29444605
"115",-0.155447176
"116",-0.156874728
"117",-0.087609061
"118",-0.160086044
"119",-0.078185175
"120",0.000640524999999971
"121",0.127459029
"122",0.089066969
"123",0.137603529
"124",0.281627905
"125",0.311009264
"126",0.366556329
"127",0.253845588
"128",0.246677099
"129",0.195258184
"130",0.172074414
"131",0.121602524
"132",0.150043102
"133",0.127354184
"134",0.141415542
"135",0.106252435
"136",0.078979801
"137",0.132325781
"138",0.108109079
"139",0.14493435
"140",0.138679819
"141",0.135962563
"142",0.186176363
"143",0.236076879
"144",0.159844977
"145",0.103955578
"146",0.027719572
"147",0.011125829
"148",-0.04754893
"149",-0.088621021
"150",-0.076136717
"151",-0.016392738
"152",-0.081806803
"153",-0.021579436
"154",-0.030641889
"155",-0.207870702
"156",-0.207672936
"157",-0.175397385
"158",-0.127584396
"159",-0.143331153
"160",-0.137232932
"161",-0.155335314
"162",-0.169864399
"163",-0.298838009
"164",-0.360687103
"165",-0.529381466
"166",-0.37574541
"167",-0.288980471
"168",-0.327687178
"169",-0.199646739
"170",-0.14528553
"171",-0.091854445
"172",0.000688425999999982
"173",0.097231476
"174",0.17061547
"175",0.181853347
"176",0.249866422
"177",0.327322388
"178",0.228479896
"179",0.301067273
"180",0.317377523
"181",0.303618266
"182",0.254133416
"183",0.250827628
"184",0.194921907
"185",0.131841899
"186",0.125162485
"187",0.181244211
"188",0.20372617
"189",0.266671687
"190",0.191667249
"191",0.166329548
"192",0.237167699
"193",0.081520933
"194",0.058321298
"195",0.022631547
"196",0.038073547
"197",0.036659263
"198",0.04324357
"199",0.036580244
"200",0.024490635
"201",0.001884667
"202",-0.017597473
"203",0.021416642
"204",-0.030193999
"205",-0.050000777
"206",-0.043418141
"207",-0.000740784000000006
"208",0.073821953
"209",0.107615667
"210",0.046634315
"211",0.114667785
"212",0.169684122
"213",0.161161486
"214",0.083596537
"215",0.072438284
"216",0.0818169
"217",0.186912774
"218",0.169090621
"219",0.199193866
"220",0.128107665
"221",0.091479367
"222",0.148171526
"223",0.107909294
"224",0.129076616
"225",0.137399552
"226",0.179579454
"227",0.2079975
"228",0.218262022
"229",0.233486183
"230",0.261651351
"231",0.07005266
"232",0.112566827
"233",0.184623397
"234",0.175796707
"235",0.228005839
"236",0.188638595
"237",0.216312821
"238",0.311691624
"239",0.349877579
"240",0.287062269
"241",0.182598081
"242",0.196979683
"243",0.370204905
"244",0.30786233
"245",0.263007437
"246",0.215748335
"247",0.145545776
"248",0.064272991
"249",-0.030726406
"250",0.00783050199999999
"251",-0.04723269
"252",-0.040729441
"253",-0.026352609
"254",-0.094185571
"255",-0.149501474
"256",-0.095748378
"257",-0.137861985
"258",-0.151799848
"259",-0.169408075
"260",0.000974314000000004
"261",0.083560905
"262",0.137181238
"263",0.142997148
"264",0.185895388
"265",0.253490692
"266",0.33569551
"267",0.379958391
"268",0.409145823
"269",0.450864719
"270",0.512158046
"271",0.500761034
"272",0.391819494
"273",0.391130823
"274",0.250653445
"275",0.229225769
"276",0.204274375
"277",0.150143166
"278",0.080505274
"279",0.059704758
"280",-0.00937456
"281",-0.076205482
"282",-0.090178153
"283",-0.078883239
"284",0.024412366
"285",0.008840516
"286",0.037139986
"287",-0.002788048
"288",0.031190981
"289",0.126501161
"290",0.183144879
"291",0.168132418
"292",0.163433114
"293",0.27144917
"294",0.265274194
"295",0.285789289
"296",0.174188238
"297",0.133174635
"298",0.176717198
"299",0.25438556
"300",0.273159094
"301",0.200686445
"302",0.253920033
"303",0.308119049
"304",0.302390103
"305",0.297643109
"306",0.294787792
"307",0.233531531
"308",0.302444013
"309",0.260762453
"310",0.26544317
"311",0.213519595
"312",0.144567809
"313",0.255704835
"314",0.232500624
"315",0.20342657
"316",0.194211781
"317",0.149747041
"318",0.178419009
"319",0.283226357
"320",0.255553789
"321",0.316829665
"322",0.013297878
"323",-0.076736126
"324",0.017957594
"325",-0.059010536
"326",-0.055390794
"327",-0.095553633
"328",-0.067467534
"329",-0.072154653
"330",-0.064709029
"331",-0.115286846
"332",-0.180114678
"333",-0.122570536
"334",0.15028489
"335",0.208795795
"336",0.16173729
"337",0.181823233
"338",0.114879361
"339",0.15289082
"340",0.189025287
"341",0.227172777
"342",0.172043017
"343",0.253642036
"344",0.303900845
"345",0.265874944
"346",0.218690212
"347",0.252869616
"348",0.250123708
"349",0.113438353
"350",0.144764407
"351",0.14730645
"352",0.071523879
"353",0.118144481
"354",0.11884768
"355",0.035130977
"356",-0.083129131
"357",-0.136929321
"358",-0.119770285
"359",-0.07378186
"360",-0.062843183
"361",0.057767696
"362",0.116042182
"363",0.120718274
"364",0.152721005
"365",0.107446557
"366",0.066658036
"367",0.121840387
"368",0.244688331
"369",0.2889287
"370",0.319150917
"371",0.217505615
"372",0.289905337
"373",0.240771962
"374",0.181018405
"375",0.128542772
"376",0.138559219
"377",0.105045262
"378",0.130553951
"379",0.123940614
"380",0.076474077
"381",0.099858774
"382",0.093155279
"383",0.170581723
"384",0.086752189
"385",0.100474191
"386",0.092548649
"387",0.141324181
"388",0.102285018
"389",0.125075788
"390",0.149949937
"391",0.110025062
"392",0.169784257
"393",0.158060327
"394",0.165058532
"395",0.107888808
"396",0.109557684
"397",0.128050457
"398",0.098167353
"399",0.026495198
"400",0.061678506
"401",0.041864224
"402",0.008182153
"403",0.03912363
"404",0.042101395
"405",0.022930189
"406",0.019387924
"407",-0.000764927000000006
"408",-0.007555957
"409",-0.018375304
"410",0.044958352
"411",0.118482269
"412",0.133719723
"413",0.157798404
"414",0.216818176
"415",0.226666667
"416",0.194206095
"417",0.248530651
"418",0.222770441
"419",0.302493517
"420",0.305057873
"421",0.312575605
"422",0.289908162
"423",0.274107254
"424",0.27459494
"425",0.267607334
"426",0.228549524
"427",0.13325856
"428",0.155984585
"429",0.171874648
"430",0.196845981
"431",0.218570499
"432",0.192019384
"433",0.216424899
"434",0.199155713
"435",0.142375458
"436",0.158720906
"437",0.201426595
"438",0.252916502
"439",0.381932856
"440",0.312974574
"441",0.318184153
"442",0.269571541
"443",0.235980596
"444",0.265089509
"445",0.21746146
"446",0.28930008
"447",0.385266806
"448",0.354582082
"449",0.259393208
"450",0.247639701
"451",0.150246536
"452",0.015484009
"453",0.0204786
"454",0.127246575
"455",0.157453422
"456",0.200999155
"457",0.234286614
"458",0.124703815
"459",0.111875762
"460",0.148967393
"461",0.15408616
"462",0.172236176
"463",0.164733186
"464",0.326420613
"465",0.24150927
"466",0.229994984
"467",0.205980108
"468",0.225264324
"469",0.147081545
"470",0.217231179
"471",0.232149692
"472",0.122873408
"473",0.104009786
"474",0.104770821
"475",0.118704045
"476",0.201911902
"477",0.172523982
"478",0.087368266
"479",-0.05691294
"480",-0.117191617
"481",-0.038046374
"482",-0.173934264
"483",-0.298945544
"484",-0.15712853
"485",-0.106803446
"486",-0.174771195
"487",-0.175992818
"488",-0.309962478
"489",-0.353471009
"490",-0.301142777
"491",-0.117151306
"492",-0.119604332
"493",-0.174473542
"494",-0.09182941
"495",0.024793679
"496",-0.106552035
"497",-0.127651763
"498",-0.182890154
"499",-0.248998614
"500",-0.180218305
"501",-0.18961843
"502",-0.144811392
"503",-0.161166132
"504",-0.233680839
"505",-0.241229584
"506",-0.234810488
"507",-0.268292935
"508",-0.137870326
"509",-0.065749456
"510",0.023312451
"511",0.130727661
"512",0.147452104
"513",0.243670962
"514",0.229995215
"515",0.186964369
"516",0.286232635
"517",0.332650249
"518",0.363551163
"519",0.34254619
"520",0.238498279
"521",0.190934443
"522",0.196135888
"523",0.134869627
"524",0.112873376
"525",0.142307737
"526",0.101399285
"527",0.132009966
"528",0.122109371
"529",0.072409702
"530",0.079474789
"531",0.073188011
"532",0.072162686
"533",0.095456951
"534",0.085521303
"535",0.166339096
"536",0.15772526
"537",0.147976771
"538",0.109313969
"539",0.101844817
"540",0.070744061
"541",0.136924956
"542",0.112877486
"543",0.148841806
"544",0.187280988
"545",0.118494536
"546",0.106660078
"547",0.062369505
"548",0.093077148
"549",0.101747153
"550",0.159194877
"551",0.143013137
"552",0.150261345
"553",0.130254851
"554",0.117757208
"555",0.111753548
"556",0.137961878
"557",0.207615006
"558",0.19320597
"559",0.162894455
"560",0.14973637
"561",0.170607875
"562",0.159652314
"563",0.085672075
"564",0.070620706
"565",-0.012918724
"566",-0.021065409
"567",-0.044436092
"568",-0.033628278
"569",-0.048171873
"570",-0.115223783
"571",-0.096298355
"572",-0.096792695
"573",-0.240240932
"574",-0.469912863
"575",-0.508515275
"576",-0.482933868
"577",-0.49927656
"578",-0.583614436
"579",-0.489094603
"580",-0.434216608
"581",-0.392703379
"582",-0.313546005
"583",-0.221077313
"584",-0.200813294
"585",-0.053146855
"586",0.122241198
"587",0.267213399
"588",0.274723065
"589",0.317585253
"590",0.458859978
"591",0.437299808
"592",0.352488131
"593",0.204083117
"594",0.153385992
"595",0.142891352
"596",0.06659682
"597",0.110761542
"598",0.177735085
"599",0.127605836
"600",0.164424492
